0 , 0 , 0 , 0 , 0
24 , 24 , 0 , 0 , 2282
48 , 48 , 0 , 0 , 18088
72 , 72 , 0 , 0 , 21785
96 , 96 , 6 , 6 , 24081
120 , 120 , 12 , 12 , 30831
144 , 144 , 28 , 28 , 34399
168 , 168 , 29 , 29 , 39189
192 , 192 , 43 , 43 , 43424
216 , 216 , 51 , 51 , 55281
240 , 240 , 56 , 56 , 57740
264 , 264 , 67 , 67 , 62040
288 , 288 , 76 , 76 , 92369
312 , 312 , 97 , 97 , 106177
336 , 345 , 120 , 123 , 121102
360 , 369 , 139 , 142 , 142093
384 , 393 , 163 , 166 , 156385
408 , 417 , 187 , 190 , 168678
432 , 441 , 211 , 214 , 179067
456 , 465 , 235 , 238 , 181353
480 , 489 , 259 , 262 , 191549
504 , 513 , 283 , 286 , 194283
528 , 537 , 307 , 310 , 199991
552 , 569 , 331 , 341 , 222474
576 , 593 , 355 , 365 , 225307
600 , 620 , 379 , 392 , 229658
624 , 646 , 403 , 416 , 233313
648 , 670 , 427 , 440 , 237324
672 , 694 , 451 , 464 , 246613
696 , 718 , 475 , 488 , 249910
720 , 742 , 499 , 512 , 292120
744 , 767 , 523 , 536 , 294738
768 , 795 , 547 , 564 , 302980
792 , 819 , 571 , 588 , 312530
816 , 843 , 595 , 612 , 332685
840 , 869 , 619 , 638 , 336046
864 , 893 , 643 , 662 , 338325
888 , 917 , 667 , 686 , 347736
912 , 941 , 691 , 710 , 365522
936 , 965 , 715 , 734 , 375407
960 , 993 , 739 , 762 , 384264
984 , 1020 , 763 , 789 , 390488
1008 , 1048 , 787 , 817 , 396128
1032 , 1076 , 811 , 845 , 401887
1056 , 1103 , 835 , 872 , 404122
1080 , 1130 , 859 , 899 , 415869
1104 , 1154 , 883 , 923 , 433560
1128 , 1180 , 907 , 949 , 436200
1152 , 1204 , 931 , 973 , 466811
1176 , 1228 , 955 , 997 , 472757
1200 , 1252 , 979 , 1021 , 475688
1224 , 1276 , 1003 , 1045 , 479057
1248 , 1302 , 1027 , 1071 , 500042
1272 , 1328 , 1051 , 1097 , 505125
1296 , 1352 , 1075 , 1121 , 507066
1320 , 1378 , 1099 , 1147 , 522792
1344 , 1402 , 1123 , 1171 , 535867
1368 , 1426 , 1147 , 1195 , 541910
1392 , 1450 , 1171 , 1219 , 555376
1416 , 1475 , 1195 , 1244 , 576282
1440 , 1499 , 1219 , 1268 , 588050
1464 , 1530 , 1243 , 1299 , 607103
1488 , 1558 , 1267 , 1327 , 616947
1512 , 1582 , 1291 , 1351 , 622080
1536 , 1606 , 1315 , 1375 , 624669
1560 , 1636 , 1339 , 1405 , 630014
1584 , 1663 , 1363 , 1432 , 640312
1608 , 1687 , 1387 , 1456 , 645321
1632 , 1711 , 1411 , 1480 , 654095
1656 , 1737 , 1435 , 1506 , 674523
1680 , 1761 , 1459 , 1530 , 688563
1704 , 1785 , 1483 , 1554 , 696553
1728 , 1809 , 1507 , 1578 , 704676
1752 , 1833 , 1531 , 1602 , 711294
1776 , 1867 , 1555 , 1636 , 730481
