24 , 24 , 0 , 0 , 6242
48 , 48 , 0 , 0 , 9868
72 , 72 , 0 , 0 , 22964
96 , 96 , 6 , 6 , 33030
120 , 120 , 20 , 20 , 41485
144 , 144 , 36 , 36 , 52147
168 , 168 , 46 , 46 , 66109
192 , 192 , 60 , 60 , 81711
216 , 216 , 77 , 77 , 86261
240 , 240 , 99 , 99 , 88920
263 , 263 , 106 , 106 , 106479
287 , 287 , 106 , 106 , 123022
311 , 311 , 107 , 107 , 137104
335 , 335 , 108 , 108 , 141673
359 , 359 , 108 , 108 , 143565
369 , 369 , 108 , 108 , 145916
383 , 383 , 108 , 108 , 147108
400 , 400 , 108 , 108 , 151858
424 , 424 , 112 , 112 , 190653
448 , 448 , 133 , 133 , 206326
472 , 472 , 157 , 157 , 222248
496 , 496 , 181 , 181 , 232904
520 , 520 , 205 , 205 , 235158
544 , 544 , 229 , 229 , 267536
568 , 568 , 253 , 253 , 270212
592 , 592 , 277 , 277 , 277540
616 , 616 , 301 , 301 , 284728
640 , 640 , 325 , 325 , 289793
664 , 664 , 349 , 349 , 291840
688 , 688 , 373 , 373 , 296624
712 , 712 , 384 , 384 , 300388
736 , 736 , 396 , 396 , 312376
760 , 760 , 412 , 412 , 315108
784 , 784 , 426 , 426 , 319912
808 , 808 , 428 , 428 , 333866
832 , 832 , 435 , 435 , 336975
870 , 870 , 439 , 439 , 350991
870 , 870 , 439 , 439 , 350991
890 , 890 , 439 , 439 , 354093
908 , 908 , 439 , 439 , 358740
928 , 928 , 439 , 439 , 362643
948 , 948 , 439 , 439 , 368064
948 , 948 , 439 , 439 , 368064
973 , 973 , 440 , 440 , 390158
974 , 974 , 440 , 440 , 390741
